City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2022-07-19 17:52:42,-54.8,-68.3,42.46,61,40,4.61
1,Alofi,NU,2022-07-19 17:55:34,-19.0595,-169.9187,73.29,83,27,11.5
2,Cidreira,BR,2022-07-19 17:55:35,-30.1811,-50.2056,61.7,75,78,7.72
3,Atherton,GB,2022-07-19 17:55:35,53.5237,-2.4935,88.7,41,14,7.81
4,Bredasdorp,ZA,2022-07-19 17:55:35,-34.5322,20.0403,48.34,87,72,3.94
5,Huarmey,PE,2022-07-19 17:55:35,-10.0681,-78.1522,68.45,70,96,11.05
6,Punta Arenas,CL,2022-07-19 17:55:35,-53.15,-70.9167,41.11,81,40,11.5
7,Quesnel,CA,2022-07-19 17:55:35,52.9999,-122.5029,64.9,68,40,0.0
8,Hokitika,NZ,2022-07-19 17:55:35,-42.7167,170.9667,49.35,91,64,4.83
9,Busselton,AU,2022-07-19 17:55:36,-33.65,115.3333,57.4,77,100,9.37
10,Barrow,US,2022-07-19 17:55:36,71.2906,-156.7887,43.52,69,24,11.14
11,Paranhos,BR,2022-07-19 17:55:36,-23.8928,-55.4311,83.41,45,0,4.79
12,Tuktoyaktuk,CA,2022-07-19 17:55:36,69.4541,-133.0374,51.8,93,100,12.66
13,Mahebourg,MU,2022-07-19 17:55:36,-20.4081,57.7,71.26,73,40,21.85
14,Solnechnyy,RU,2022-07-19 17:55:36,50.7214,136.6319,55.11,99,100,4.0
15,Chuy,UY,2022-07-19 17:55:36,-33.6971,-53.4616,54.97,62,1,6.29
16,Rosarito,MX,2022-07-19 17:55:36,32.3333,-117.0333,88.63,61,4,10.33
17,Atuona,PF,2022-07-19 17:55:37,-9.8,-139.0333,77.67,63,71,12.75
18,Melilla,ES,2022-07-19 17:55:37,35.2937,-2.9383,86.2,74,0,5.75
19,Port Elizabeth,ZA,2022-07-19 17:51:48,-33.918,25.5701,59.31,99,75,12.66
20,Iqaluit,CA,2022-07-19 17:55:37,63.7506,-68.5145,38.93,100,100,11.5
21,Mataura,NZ,2022-07-19 17:55:37,-46.1927,168.8643,42.48,90,99,3.65
22,Arona,ES,2022-07-19 17:55:37,28.0996,-16.681,79.99,61,20,23.02
23,New Norfolk,AU,2022-07-19 17:55:37,-42.7826,147.0587,40.5,85,7,2.62
24,Sussex,US,2022-07-19 17:55:37,41.1834,-74.6663,89.24,53,0,3.0
25,Provideniya,RU,2022-07-19 17:55:37,64.3833,-173.3,42.4,77,100,1.03
26,San Patricio,US,2022-07-19 17:55:38,28.017,-97.5169,96.19,39,6,16.15
27,Barentu,ER,2022-07-19 17:55:38,15.1139,37.5928,79.72,57,100,6.69
28,Jamestown,US,2022-07-19 17:55:38,42.097,-79.2353,87.06,50,0,11.5
29,Hermanus,ZA,2022-07-19 17:55:38,-34.4187,19.2345,47.8,74,27,4.43
30,Port Alfred,ZA,2022-07-19 17:55:38,-33.5906,26.891,62.19,90,54,4.0
31,Nadrag,RO,2022-07-19 17:55:38,45.65,22.1833,72.16,40,3,4.59
32,Linjiang,CN,2022-07-19 17:55:39,41.8069,126.9078,63.57,98,36,1.48
33,Innisfail,AU,2022-07-19 17:55:39,-17.5333,146.0333,64.13,85,41,5.7
34,Altay,CN,2022-07-19 17:55:39,47.8667,88.1167,56.98,48,45,4.81
35,Bereda,ES,2022-07-19 17:55:39,43.2686,-7.5406,71.42,68,60,7.85
36,Rikitea,PF,2022-07-19 17:55:39,-23.1203,-134.9692,74.08,73,1,10.11
37,Deputatskiy,RU,2022-07-19 17:55:40,69.3,139.9,32.34,99,100,4.81
38,Fairbanks,US,2022-07-19 17:55:40,64.8378,-147.7164,53.49,92,75,10.36
39,Mackay,AU,2022-07-19 17:55:40,-21.15,149.2,64.51,83,4,11.65
40,Lebu,CL,2022-07-19 17:55:40,-37.6167,-73.65,51.33,58,91,1.61
41,Kyra,RU,2022-07-19 17:55:40,49.5776,111.9753,59.23,87,94,1.61
42,Hithadhoo,MV,2022-07-19 17:55:40,-0.6,73.0833,78.53,80,100,7.85
43,Victoria,HK,2022-07-19 17:55:40,22.2855,114.1577,87.33,80,100,5.99
44,Kaduna,NG,2022-07-19 17:55:41,10.5222,7.4383,73.78,79,79,3.76
45,Cherskiy,RU,2022-07-19 17:55:41,68.75,161.3,36.34,78,96,12.41
46,Ribeira Grande,PT,2022-07-19 17:55:41,38.5167,-28.7,73.8,94,40,5.75
47,Westport,US,2022-07-19 17:55:41,41.1415,-73.3579,91.27,58,4,1.01
48,Albany,US,2022-07-19 17:55:42,42.6001,-73.9662,89.46,48,4,4.0
49,Airai,TL,2022-07-19 17:55:42,-8.9266,125.4092,52.74,81,25,2.66
50,Trairi,BR,2022-07-19 17:53:29,-3.2778,-39.2689,85.35,59,60,14.47
51,Tasiilaq,GL,2022-07-19 17:55:43,65.6145,-37.6368,40.62,76,51,2.55
52,Tiksi,RU,2022-07-19 17:55:43,71.6872,128.8694,33.87,95,100,16.84
53,Pitimbu,BR,2022-07-19 17:55:43,-7.4706,-34.8086,81.19,73,22,15.86
54,Vaini,TO,2022-07-19 17:55:43,-21.2,-175.2,73.56,94,40,12.66
55,Bethel,US,2022-07-19 17:55:43,41.3712,-73.414,90.36,59,1,4.0
56,Saskylakh,RU,2022-07-19 17:55:43,71.9167,114.0833,36.48,77,80,13.69
57,Mangai,CD,2022-07-19 17:55:44,-4.05,19.5333,75.15,68,95,3.04
58,Devils Lake,US,2022-07-19 17:55:44,48.1128,-98.8651,71.94,58,40,25.32
59,Namibe,AO,2022-07-19 17:55:44,-15.1961,12.1522,62.37,89,21,3.94
60,Beringovskiy,RU,2022-07-19 17:55:45,63.05,179.3167,50.63,80,100,5.44
61,Termiz,UZ,2022-07-19 17:54:35,37.2242,67.2783,89.69,17,0,6.91
62,Vega De Alatorre,MX,2022-07-19 17:55:45,20.0333,-96.6333,90.57,56,37,15.88
63,San Pedro,PH,2022-07-19 17:55:45,14.35,121.0167,83.43,81,40,2.3
64,Santa Marinella,IT,2022-07-19 17:55:47,42.0345,11.8536,89.69,49,0,5.91
65,Kot Kapura,IN,2022-07-19 17:55:47,30.5833,74.9,95.11,48,57,0.92
66,Faya,SA,2022-07-19 17:55:47,18.3851,42.4509,64.92,60,100,5.77
67,Saint-Francois,FR,2022-07-19 17:55:47,46.4154,3.9054,98.04,26,0,9.22
68,Acapulco,MX,2022-07-19 17:55:47,16.8634,-99.8901,86.77,70,30,5.93
69,Olafsvik,IS,2022-07-19 17:55:47,64.8945,-23.7142,54.07,72,99,12.28
70,Upernavik,GL,2022-07-19 17:55:48,72.7868,-56.1549,45.54,72,100,6.33
71,Manokwari,ID,2022-07-19 17:55:48,-0.8667,134.0833,77.9,81,100,7.83
72,Egvekinot,RU,2022-07-19 17:55:48,66.3167,-179.1667,38.84,76,99,1.77
73,Shimoda,JP,2022-07-19 17:55:48,34.6667,138.95,78.1,88,97,20.56
74,Atambua,ID,2022-07-19 17:55:48,-9.1061,124.8925,65.1,88,82,6.58
75,East London,ZA,2022-07-19 17:55:48,-33.0153,27.9116,61.74,94,0,12.66
76,Nuuk,GL,2022-07-19 17:52:26,64.1835,-51.7216,51.03,73,71,3.96
77,Milton,US,2022-07-19 17:55:48,34.1322,-84.3007,82.9,45,48,9.04
78,Kavieng,PG,2022-07-19 17:55:48,-2.5744,150.7967,80.71,79,100,8.12
79,Carnarvon,AU,2022-07-19 17:55:49,-24.8667,113.6333,64.71,60,5,10.38
80,Kotido,UG,2022-07-19 17:55:49,2.9806,34.1331,71.89,63,100,3.67
81,Miri,MY,2022-07-19 17:55:49,4.4148,114.0089,78.94,94,40,3.44
82,Livramento,BR,2022-07-19 17:55:49,-3.0254,-60.1803,92.08,55,40,11.5
83,Tura,IN,2022-07-19 17:55:49,25.5198,90.2201,74.66,97,98,5.55
84,Hobart,AU,2022-07-19 17:55:49,-42.8794,147.3294,40.86,89,40,3.44
85,Chumikan,RU,2022-07-19 17:55:50,54.7183,135.315,52.11,99,100,11.12
86,Juneau,US,2022-07-19 17:55:50,58.3019,-134.4197,58.21,96,100,3.58
87,Zlobin,HR,2022-07-19 17:55:50,45.2924,14.6541,81.7,22,0,10.36
88,Itarema,BR,2022-07-19 17:55:51,-2.9248,-39.9167,86.45,60,78,16.91
89,Mar Del Plata,AR,2022-07-19 17:53:03,-38.0023,-57.5575,55.94,58,0,23.02
90,Qaanaaq,GL,2022-07-19 17:55:51,77.484,-69.3632,43.52,68,3,4.12
91,Grindavik,IS,2022-07-19 17:50:55,63.8424,-22.4338,57.67,72,0,11.5
92,Oussouye,SN,2022-07-19 17:55:51,12.485,-16.5469,79.68,80,99,9.51
93,Yellowknife,CA,2022-07-19 17:55:51,62.456,-114.3525,75.72,46,75,8.05
94,Lasa,IT,2022-07-19 17:55:51,46.6166,10.7002,76.14,78,48,4.25
95,Semey,KZ,2022-07-19 17:55:51,50.4111,80.2275,64.71,55,65,5.59
96,Sakaiminato,JP,2022-07-19 17:55:52,35.55,133.2333,73.38,100,75,3.44
97,Lavrentiya,RU,2022-07-19 17:55:52,65.5833,-171.0,38.93,69,97,4.94
98,Monastyryshche,UA,2022-07-19 17:55:52,48.9909,29.8047,62.46,69,100,0.83
99,Arraial Do Cabo,BR,2022-07-19 17:55:53,-22.9661,-42.0278,80.56,69,20,13.8
100,San Quintin,MX,2022-07-19 17:55:53,30.4833,-115.95,75.27,64,29,9.44
101,Buribay,RU,2022-07-19 17:55:53,51.9617,58.1592,68.45,64,96,11.18
102,Stornoway,GB,2022-07-19 17:51:52,58.2093,-6.3865,57.92,91,75,5.75
103,Grenada,ES,2022-07-19 17:54:20,37.1882,-3.6067,97.16,22,0,11.5
104,Berlevag,NO,2022-07-19 17:55:54,70.8578,29.0864,66.0,82,84,11.5
105,Byron Bay,AU,2022-07-19 17:55:54,-28.65,153.6167,52.95,81,88,11.83
106,Havre-Saint-Pierre,CA,2022-07-19 17:55:54,50.2334,-63.5986,61.16,100,100,10.36
107,Ferkessedougou,CI,2022-07-19 17:55:54,9.6,-5.2,76.68,78,90,8.03
108,Santa Cecilia,BR,2022-07-19 17:55:54,-26.9608,-50.4269,64.08,85,57,2.62
109,Flin Flon,CA,2022-07-19 17:55:54,54.7682,-101.865,80.44,47,20,10.36
110,Banda Aceh,ID,2022-07-19 17:55:54,5.5577,95.3222,80.17,78,96,12.44
111,Tulum,MX,2022-07-19 17:55:54,20.2167,-87.4667,90.21,54,27,9.08
112,Khatanga,RU,2022-07-19 17:55:55,71.9667,102.5,42.35,59,97,17.43
113,Eureka,US,2022-07-19 17:55:55,40.8021,-124.1637,59.94,81,65,1.99
114,Cape Town,ZA,2022-07-19 17:54:28,-33.9258,18.4232,55.9,76,20,9.22
115,Yumen,CN,2022-07-19 17:55:55,40.2833,97.2,73.29,29,22,7.43
116,Hofn,IS,2022-07-19 17:55:55,64.2539,-15.2082,51.87,82,100,12.86
117,Bambous Virieux,MU,2022-07-19 17:55:55,-20.3428,57.7575,71.22,73,40,21.85
118,Hamina,FI,2022-07-19 17:55:55,60.5697,27.1979,58.28,66,44,16.2
119,Klaksvik,FO,2022-07-19 17:55:55,62.2266,-6.589,52.72,87,100,13.06
120,Saint-Philippe,RE,2022-07-19 17:55:56,-21.3585,55.7679,67.59,81,39,21.36
121,Cochrane,CA,2022-07-19 17:55:56,51.1834,-114.4687,75.76,31,0,21.85
122,Prince Rupert,CA,2022-07-19 17:55:56,54.3161,-130.3201,55.09,97,100,3.44
123,Nikolskoye,RU,2022-07-19 17:55:56,59.7035,30.7861,64.8,75,35,5.53
124,Sobolevo,RU,2022-07-19 17:55:56,54.4299,31.8996,58.42,86,57,6.46
125,Bandarbeyla,SO,2022-07-19 17:55:56,9.4942,50.8122,75.51,82,86,34.07
126,Aklavik,CA,2022-07-19 17:55:56,68.2191,-135.0107,55.4,88,75,10.36
127,Finnsnes,NO,2022-07-19 17:55:57,69.2296,17.9811,57.81,71,83,3.49
128,Kapaa,US,2022-07-19 17:55:57,22.0752,-159.319,77.47,82,61,3.0
129,Puerto Escondido,MX,2022-07-19 17:55:57,15.85,-97.0667,88.97,60,65,7.07
130,Rio Gallegos,AR,2022-07-19 17:55:57,-51.6226,-69.2181,42.85,65,0,26.46
131,Jablah,SY,2022-07-19 17:55:57,35.3614,35.9256,84.49,65,0,6.91
132,Port Lincoln,AU,2022-07-19 17:55:58,-34.7333,135.8667,50.9,66,94,13.13
133,Miles City,US,2022-07-19 17:55:58,46.4083,-105.8406,81.14,33,1,24.72
134,Kahului,US,2022-07-19 17:52:44,20.8947,-156.47,75.22,73,40,12.66
135,Peto,MX,2022-07-19 17:55:58,20.1333,-88.9167,97.99,29,87,5.59
136,Bacolod,PH,2022-07-19 17:54:51,10.6667,122.95,77.59,87,100,2.1
137,Avarua,CK,2022-07-19 17:55:58,-21.2078,-159.775,71.65,68,40,4.61
138,Ilulissat,GL,2022-07-19 17:55:59,69.2167,-51.1,39.67,93,100,3.51
139,Dingle,PH,2022-07-19 17:55:59,10.9995,122.6711,76.93,91,99,2.51
140,Mumford,GH,2022-07-19 17:55:59,5.2618,-0.759,74.61,77,98,9.71
141,Zabol,AF,2022-07-19 17:55:59,32.25,67.25,84.81,31,0,13.2
142,Havoysund,NO,2022-07-19 17:56:00,70.9963,24.6622,55.63,92,53,7.49
143,Songjianghe,CN,2022-07-19 17:56:00,42.1859,127.479,58.96,98,9,4.12
144,Krasnoselkup,RU,2022-07-19 17:56:00,65.7,82.4667,59.67,61,100,8.28
145,Masallatah,LY,2022-07-19 17:55:23,32.6167,14.0,79.14,64,0,11.5
146,Baker City,US,2022-07-19 17:56:02,44.7749,-117.8344,80.11,21,0,2.8
147,Sinnamary,GF,2022-07-19 17:56:02,5.3833,-52.95,79.93,82,89,6.73
148,Faanui,PF,2022-07-19 17:56:02,-16.4833,-151.75,76.82,73,23,8.59
149,Skegness,GB,2022-07-19 17:55:29,53.1436,0.3363,97.02,35,56,17.0
150,Usinsk,RU,2022-07-19 17:56:02,65.9939,57.5281,65.03,58,0,12.5
151,Stokmarknes,NO,2022-07-19 17:56:02,68.5646,14.9108,58.98,67,75,5.75
152,Beloha,MG,2022-07-19 17:56:02,-25.1667,45.05,67.5,56,0,10.76
153,Pevek,RU,2022-07-19 17:56:03,69.7008,170.3133,32.07,96,82,15.03
154,Tha Muang,TH,2022-07-19 17:56:03,13.9612,99.6412,76.08,75,100,6.51
155,Bluff,NZ,2022-07-19 17:56:03,-46.6,168.3333,42.8,73,77,14.67
156,Coahuayana,MX,2022-07-19 17:56:03,18.7333,-103.6833,91.76,55,97,5.53
157,Sao Filipe,CV,2022-07-19 17:53:40,14.8961,-24.4956,77.99,80,88,6.17
158,Belaya Gora,RU,2022-07-19 17:56:03,68.5333,146.4167,43.5,68,100,11.97
159,Saint-Pierre,RE,2022-07-19 17:56:03,-21.3393,55.4781,67.68,70,40,13.8
160,Svencionys,LT,2022-07-19 17:56:03,55.15,26.1667,60.76,93,78,5.68
161,Sur,OM,2022-07-19 17:56:04,22.5667,59.5289,85.15,82,49,8.1
162,Mookane,BW,2022-07-19 17:56:04,-23.688,26.6595,60.48,55,73,3.51
163,Komsomolskiy,UZ,2022-07-19 17:56:04,40.4272,71.7189,83.12,28,0,9.22
164,Ahipara,NZ,2022-07-19 17:56:04,-35.1667,173.1667,56.28,96,47,3.04
165,Baruun-Urt,MN,2022-07-19 17:56:04,46.6806,113.2792,66.42,43,88,6.53
166,Nemuro,JP,2022-07-19 17:56:04,43.3236,145.575,59.68,90,95,6.82
167,Avera,US,2022-07-19 17:56:04,33.194,-82.5271,89.65,40,22,11.21
168,Tautira,PF,2022-07-19 17:56:05,-17.7333,-149.15,76.39,70,24,5.3
169,Tyrma,RU,2022-07-19 17:56:05,50.0833,132.1667,60.17,99,100,2.89
170,Sorkjosen,NO,2022-07-19 17:56:05,69.8,20.9333,55.4,76,20,5.75
171,Kaitangata,NZ,2022-07-19 17:56:05,-46.2817,169.8464,43.52,81,94,6.29
172,Butaritari,KI,2022-07-19 17:56:05,3.0707,172.7902,81.23,79,39,17.29
173,Randfontein,ZA,2022-07-19 17:56:06,-26.1844,27.702,56.71,52,30,5.88
174,Puerto Ayora,EC,2022-07-19 17:56:06,-0.7393,-90.3518,76.96,90,76,7.0
175,Katherine,AU,2022-07-19 17:56:06,-14.4667,132.2667,61.12,72,69,4.61
176,Gat,IL,2022-07-19 17:56:06,31.61,34.7642,85.41,100,0,8.28
177,Port Hedland,AU,2022-07-19 17:53:24,-20.3167,118.5667,59.05,100,40,4.61
178,Katsuura,JP,2022-07-19 17:56:06,35.1333,140.3,79.18,88,85,16.58
179,Hovd,MN,2022-07-19 17:56:06,48.0056,91.6419,57.6,59,27,2.59
180,Hamilton,US,2022-07-19 17:56:06,39.1834,-84.5333,89.74,63,4,1.99
181,Kotka,FI,2022-07-19 17:56:07,60.4664,26.9458,58.26,61,52,18.03
182,Petropavlovsk-Kamchatskiy,RU,2022-07-19 17:54:36,53.0452,158.6483,50.59,100,100,2.24
183,Dikson,RU,2022-07-19 17:55:10,73.5069,80.5464,45.5,80,88,14.29
184,Giddalur,IN,2022-07-19 17:56:07,15.35,78.9167,81.54,71,37,2.04
185,Vestmannaeyjar,IS,2022-07-19 17:56:07,63.4427,-20.2734,54.59,87,75,11.5
186,Pangnirtung,CA,2022-07-19 17:56:07,66.1451,-65.7125,41.0,100,100,4.61
187,San Jeronimo,PE,2022-07-19 17:56:08,-11.9472,-75.2829,63.45,27,95,11.72
188,Ribeira Brava,PT,2022-07-19 17:56:08,32.65,-17.0667,76.71,72,0,8.3
